object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,evenodd,fill,fontname,linewidth,matrix,mcid,ncs,non_stroking_color,non_stroking_pattern,pts,size,stroke,stroking_color,stroking_pattern,tag,text,upright
char,1,741.0501919999999,744.2527519999999,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 741.0501919999999, 418.97)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,775.87,779.07256,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 775.87, 418.97)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,778.990192,782.1927519999999,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 778.990192, 418.97)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,816.91,820.1125599999999,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 816.91, 418.97)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,854.83,858.03256,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 854.83, 418.97)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,892.78,895.9825599999999,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 892.78, 418.97)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,930.7,933.90256,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 930.7, 418.97)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,953.2601920000001,956.462752,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 953.2601920000001, 418.97)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,956.380384,959.582944,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 956.380384, 418.97)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,959.500576,962.703136,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 959.500576, 418.97)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,962.620768,964.222048,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,1.6012799999999743,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 962.620768, 418.97)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,964.2952,967.49776,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 964.2952, 418.97)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,967.4153920000001,970.6179520000001,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 967.4153920000001, 418.97)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,970.5355840000001,973.738144,417.74888000000004,423.50888000000003,188.49111999999997,188.49111999999997,194.25111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 970.5355840000001, 418.97)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,43.2,44.801280000000006,410.54888,416.30888,195.69112,195.69112,201.45112,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 43.2, 411.77)",,ICCBased,,,,5.759999999999991,,,,,I,1
char,1,44.64,47.84256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 44.64, 411.77)",,ICCBased,,,,5.759999999999991,,,,,o,1
char,1,47.76192,51.920640000000006,410.54888,416.30888,195.69112,195.69112,201.45112,4.158720000000002,5.759999999999991,0.722,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 47.76192, 411.77)",,ICCBased,,,,5.759999999999991,,,,,w,1
char,1,51.84,55.04256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 51.84, 411.77)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,130.1,133.30256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 130.1, 411.77)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,133.22191999999998,134.82319999999999,410.54888,416.30888,195.69112,195.69112,201.45112,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 133.22191999999998, 411.77)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,134.89808,138.10064,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 134.89808, 411.77)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,138.01999999999998,141.22256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 138.01999999999998, 411.77)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,141.14192,144.34448,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 141.14192, 411.77)",,ICCBased,,,,5.759999999999991,,,,,5,1
char,1,167.3,170.50256000000002,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 167.3, 411.77)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,170.42019200000001,173.62275200000002,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 170.42019200000001, 411.77)",,ICCBased,,,,5.759999999999991,,,,,6,1
char,1,173.54038400000002,176.74294400000002,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 173.54038400000002, 411.77)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,193.49,196.69256000000001,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 193.49, 411.77)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,196.61192,198.2132,410.54888,416.30888,195.69112,195.69112,201.45112,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 196.61192, 411.77)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,198.28808,201.49064,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 198.28808, 411.77)",,ICCBased,,,,5.759999999999991,,,,,5,1
char,1,201.41,204.61256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 201.41, 411.77)",,ICCBased,,,,5.759999999999991,,,,,9,1
char,1,204.53192,207.73448000000002,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 204.53192, 411.77)",,ICCBased,,,,5.759999999999991,,,,,6,1
char,1,225.65,228.85256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 225.65, 411.77)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,228.770192,231.972752,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 228.770192, 411.77)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,258.53,261.73256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 258.53, 411.77)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,282.77,285.97256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 282.77, 411.77)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,285.89019199999996,289.09275199999996,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 285.89019199999996, 411.77)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,323.83,327.03256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 323.83, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,361.75,364.95256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 361.75, 411.77)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,399.7,402.90256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 399.7, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,437.62,440.82256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 437.62, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,472.42,475.62256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 472.42, 411.77)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,475.540192,478.742752,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 475.540192, 411.77)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,513.48,516.68256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 513.48, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,551.4,554.6025599999999,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 551.4, 411.77)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,589.34,592.54256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 589.34, 411.77)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,627.26,630.4625599999999,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 627.26, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,741.05,744.2525599999999,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 741.05, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,778.99,782.19256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 778.99, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,816.91,820.1125599999999,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 816.91, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,854.83,858.03256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 854.83, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,892.78,895.9825599999999,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 892.78, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,930.7,933.90256,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 930.7, 411.77)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,956.379808,959.582368,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 956.379808, 411.77)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,959.503456,962.706016,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 959.503456, 411.77)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,962.627104,964.228384,410.54888,416.30888,195.69112,195.69112,201.45112,1.6012799999999743,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 962.627104, 411.77)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,964.3049920000001,967.507552,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 964.3049920000001, 411.77)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,967.4286400000001,970.6312,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 967.4286400000001, 411.77)",,ICCBased,,,,5.759999999999991,,,,,9,1
char,1,970.5522880000001,973.754848,410.54888,416.30888,195.69112,195.69112,201.45112,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 970.5522880000001, 411.77)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,43.2,47.041920000000005,403.34888,409.10888,202.89112,202.89112,208.65112,3.841920000000002,5.759999999999991,0.667,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 43.2, 404.57)",,ICCBased,,,,5.759999999999991,,,,,K,1
char,1,47.041920000000005,50.24448,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 47.041920000000005, 404.57)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,50.158080000000005,53.360640000000004,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 50.158080000000005, 404.57)",,ICCBased,,,,5.759999999999991,,,,,n,1
char,1,53.510400000000004,56.39040000000001,403.34888,409.10888,202.89112,202.89112,208.65112,2.8800000000000026,5.759999999999991,0.5,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 53.510400000000004, 404.57)",,ICCBased,,,,5.759999999999991,,,,,s,1
char,1,56.3904,59.59296,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 56.3904, 404.57)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,59.51232,62.392320000000005,403.34888,409.10888,202.89112,202.89112,208.65112,2.8800000000000026,5.759999999999991,0.5,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 59.51232, 404.57)",,ICCBased,,,,5.759999999999991,,,,,s,1
char,1,134.9,138.10256,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 134.9, 404.57)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,138.020192,141.222752,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 138.020192, 404.57)",,ICCBased,,,,5.759999999999991,,,,,9,1
char,1,141.140384,144.34294400000002,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 141.140384, 404.57)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,162.5,165.70256,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 162.5, 404.57)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,165.62192,167.2232,403.34888,409.10888,202.89112,202.89112,208.65112,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 165.62192, 404.57)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,167.29808,170.50064,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 167.29808, 404.57)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,170.42,173.62256,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 170.42, 404.57)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,173.54192,176.74448,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 173.54192, 404.57)",,ICCBased,,,,5.759999999999991,,,,,6,1
char,1,193.4888,196.69136,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 193.4888, 404.57)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,196.61072000000001,198.21200000000002,403.34888,409.10888,202.89112,202.89112,208.65112,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 196.61072000000001, 404.57)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,198.28688,201.48944,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 198.28688, 404.57)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,201.40879999999999,204.61136,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 201.40879999999999, 404.57)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,204.53072,207.73328,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 204.53072, 404.57)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,222.53,225.73256,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 222.53, 404.57)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,225.650192,228.852752,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 225.650192, 404.57)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,228.770384,231.972944,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 228.770384, 404.57)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,252.292496,255.495056,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 252.292496, 404.57)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,255.412688,258.615248,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 255.412688, 404.57)",,ICCBased,,,,5.759999999999991,,,,,9,1
char,1,258.53288,261.73544,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 258.53288, 404.57)",,ICCBased,,,,5.759999999999991,,,,,6,1
char,1,285.91,289.11256000000003,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 285.91, 404.57)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,323.83,327.03256,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 323.83, 404.57)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,361.75,364.95256,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 361.75, 404.57)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,399.7,402.90256,403.34888,409.10888,202.89112,202.89112,208.65112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 399.7, 404.57)",,ICCBased,,,,5.759999999999991,,,,,1,1
